city_slug,field,missing_rate,n_obs
austin,price_usd,0.0,2836912
austin,log_price,0.0,2836912
austin,available,0.0,2836912
austin,property_type,0.0,2836912
austin,room_type,0.0,2836912
austin,accommodates,0.0,2836912
austin,bathrooms,0.283953820210144,2836912
austin,bedrooms,0.06051368530289272,2836912
austin,host_is_superhost,0.031002724088727462,2836912
austin,host_response_rate,0.290893760539629,2836912
austin,host_acceptance_rate,0.22220780905435206,2836912
austin,host_tenure_days,0.00012971851083149564,2836912
austin,neighbourhood_cleansed,0.0,2836912
boston,price_usd,0.0,814384
boston,log_price,0.0,814384
boston,available,0.0,814384
boston,property_type,0.0,814384
boston,room_type,0.0,814384
boston,accommodates,0.0,814384
boston,bathrooms,0.15228197017623135,814384
boston,bedrooms,0.05038409399005874,814384
boston,host_is_superhost,0.04202440126525079,814384
boston,host_response_rate,0.14618165386353366,814384
boston,host_acceptance_rate,0.10912788070492543,814384
boston,host_tenure_days,0.0,814384
boston,neighbourhood_cleansed,0.0,814384
chicago,price_usd,0.0,1608344
chicago,log_price,0.0,1608344
chicago,available,0.0,1608344
chicago,property_type,0.0,1608344
chicago,room_type,0.0,1608344
chicago,accommodates,0.0,1608344
chicago,bathrooms,0.08591694314151699,1608344
chicago,bedrooms,0.018876558746138885,1608344
chicago,host_is_superhost,0.02482553483583114,1608344
chicago,host_response_rate,0.09060748198146665,1608344
chicago,host_acceptance_rate,0.05182473401212676,1608344
chicago,host_tenure_days,0.00022880677268047135,1608344
chicago,neighbourhood_cleansed,0.0,1608344
los-angeles,price_usd,0.0,8281472
los-angeles,log_price,0.0,8281472
los-angeles,available,0.0,8281472
los-angeles,property_type,0.0,8281472
los-angeles,room_type,0.0,8281472
los-angeles,accommodates,0.0,8281472
los-angeles,bathrooms,0.20189744045503022,8281472
los-angeles,bedrooms,0.06638819765375044,8281472
los-angeles,host_is_superhost,0.033727337362246715,8281472
los-angeles,host_response_rate,0.23069232136509066,8281472
los-angeles,host_acceptance_rate,0.2159393885531461,8281472
los-angeles,host_tenure_days,0.001621933878421614,8281472
los-angeles,neighbourhood_cleansed,0.0,8281472
new-york-city,price_usd,0.0,6886752
new-york-city,log_price,0.0,6886752
new-york-city,available,0.0,6886752
new-york-city,property_type,0.0,6886752
new-york-city,room_type,0.0,6886752
new-york-city,accommodates,0.0,6886752
new-york-city,bathrooms,0.39876563000961845,6886752
new-york-city,bedrooms,0.15792989205942076,6886752
new-york-city,host_is_superhost,0.01175590467030031,6886752
new-york-city,host_response_rate,0.43128139360906276,6886752
new-york-city,host_acceptance_rate,0.3924869081970717,6886752
new-york-city,host_tenure_days,0.0010152826760713904,6886752
new-york-city,neighbourhood_cleansed,0.0,6886752
san-francisco,price_usd,0.0,1438328
san-francisco,log_price,0.0,1438328
san-francisco,available,0.0,1438328
san-francisco,property_type,0.0,1438328
san-francisco,room_type,0.0,1438328
san-francisco,accommodates,0.0,1438328
san-francisco,bathrooms,0.22591787130612767,1438328
san-francisco,bedrooms,0.06549827299475502,1438328
san-francisco,host_is_superhost,0.022131252398618396,1438328
san-francisco,host_response_rate,0.1561980299347576,1438328
san-francisco,host_acceptance_rate,0.11871561980299347,1438328
san-francisco,host_tenure_days,0.006652168351029807,1438328
san-francisco,neighbourhood_cleansed,0.0,1438328
seattle,price_usd,0.0,1244208
seattle,log_price,0.0,1244208
seattle,available,0.0,1244208
seattle,property_type,0.0,1244208
seattle,room_type,0.0,1244208
seattle,accommodates,0.0,1244208
seattle,bathrooms,0.12451937296657793,1244208
seattle,bedrooms,0.021591245193729666,1244208
seattle,host_is_superhost,0.032978408754806274,1244208
seattle,host_response_rate,0.13309671694764863,1244208
seattle,host_acceptance_rate,0.06625258799171843,1244208
seattle,host_tenure_days,0.0,1244208
seattle,neighbourhood_cleansed,0.0,1244208
washington-dc,price_usd,0.0,1118168
washington-dc,log_price,0.0,1118168
washington-dc,available,0.0,1118168
washington-dc,property_type,0.0,1118168
washington-dc,room_type,0.0,1118168
washington-dc,accommodates,0.0,1118168
washington-dc,bathrooms,0.2005923975645878,1118168
washington-dc,bedrooms,0.017936481816685865,1118168
washington-dc,host_is_superhost,0.016126378147112062,1118168
washington-dc,host_response_rate,0.0756952443639954,1118168
washington-dc,host_acceptance_rate,0.04311337831166694,1118168
washington-dc,host_tenure_days,0.0,1118168
washington-dc,neighbourhood_cleansed,0.0,1118168
