event_time,term,coef,std_error,t_stat,p_value,ci_low,ci_high,term_status
-30,event_-30_detr,-0.00284713866485606,0.0030731512101141102,-0.9264557681007638,0.35420932534105476,-0.008870409301506992,0.0031761319717948733,estimated
-29,event_-29_detr,-0.0027443449303324705,0.0029719168014725114,-0.9234258943496384,0.3557854537063101,-0.008569199609127876,0.0030805097484629357,estimated
-28,event_-28_detr,-0.0027127856524948243,0.002920547523311031,-0.9288620133184251,0.3529607535878181,-0.008436958313510667,0.003011387008521017,estimated
-27,event_-27_detr,-0.002647956951600103,0.0028703696935542073,-0.9225142522743459,0.35626055065246187,-0.008273782792716405,0.002977868889516199,estimated
-26,event_-26_detr,-0.00265438031669066,0.0028693799033160964,-0.925071062783647,0.3549290955293034,-0.008278266202995094,0.002969505569613774,estimated
-25,event_-25_detr,-0.0026193268123684732,0.0028248373458060376,-0.9272487197386141,0.35379756437551135,-0.00815591081848924,0.0029172571937522945,estimated
-24,event_-24_detr,-0.0025799550853969834,0.00277682206085445,-0.9291034963194981,0.3528356048523982,-0.008022430785031722,0.002862520614237756,estimated
-23,event_-23_detr,-0.0025281208767881733,0.002723685230289869,-0.9281986217324816,0.3533047012416728,-0.00786645021674787,0.0028102084631715244,estimated
-22,event_-22_detr,-0.0024823572148243234,0.0026721343635508934,-0.9289791893269983,0.35290002353250793,-0.007719648629640322,0.002754934199991675,estimated
-21,event_-21_detr,-0.0024108571933862265,0.002611227545272437,-0.9232658401413635,0.35586883609130604,-0.007528773339943024,0.0027070589531705707,estimated
-20,event_-20_detr,-0.0023752114802818975,0.0025596177282602712,-0.9279555513534783,0.35343077861578376,-0.007391974161187793,0.0026415512006239977,estimated
-19,event_-19_detr,-0.002329474227036693,0.00250878000369709,-0.9285286966588696,0.3531335413006018,-0.007246596716927,0.0025876482628536136,estimated
-18,event_-18_detr,-0.0022701817346317123,0.002457804615909078,-0.9236624099153752,0.3556622603117785,-0.007087394218322218,0.0025470307490587933,estimated
-17,event_-17_detr,-0.002224802931651373,0.0024065043433950644,-0.9244957058804434,0.3552284375211512,-0.006941468646257133,0.002491862782954387,estimated
-16,event_-16_detr,-0.0021817331912464474,0.00235618038813509,-0.9259618670255052,0.35446594938963294,-0.0067997656849941015,0.0024362993025012067,estimated
-15,event_-15_detr,-0.0021358663341900642,0.0023033332212190395,-0.9272936779245761,0.3537742277221463,-0.006650320199047597,0.0023785875306674685,estimated
-14,event_-14_detr,-0.0021046261654538464,0.0022485235207667354,-0.9360036246079291,0.34927147485227494,-0.006511654903213341,0.002302402572305649,estimated
-13,event_-13_detr,-0.00206579849560032,0.0021972866739826485,-0.9401588422943457,0.34713624384200115,-0.006372404776523494,0.0022408077853228537,estimated
-12,event_-12_detr,-0.002003724682685831,0.002148198806066381,-0.9327463906168442,0.3509510792591324,-0.00621412043141561,0.002206671066043948,estimated
-11,event_-11_detr,-0.001940334934011172,0.002100771500825676,-0.9236296918767953,0.35567930048799146,-0.00605777479625816,0.002177104928235816,estimated
-10,event_-10_detr,-0.001893246364487765,0.0020524741325023354,-0.9224215470036433,0.3563088858550636,-0.00591602504654548,0.0021295323175699503,estimated
-9,event_-9_detr,-0.0018348320564543965,0.002000887172874041,-0.9170092553588989,0.35913794022771217,-0.005756502072547164,0.0020868379596383707,estimated
-8,event_-8_detr,-0.00178236317322028,0.0019495298956022978,-0.9142528038379363,0.3605841733680548,-0.005603374692864464,0.002038648346423904,estimated
-7,event_-7_detr,-0.0017613157337161792,0.0018966171516138614,-0.9286617134182552,0.3530645804532022,-0.005478620095664617,0.001955988628232259,estimated
-6,event_-6_detr,-0.0017102844219521799,0.0018462118540427152,-0.9263749543190885,0.3542513070120037,-0.005328796134911288,0.0019082272910069282,estimated
-5,event_-5_detr,-0.001654129471557442,0.0017956619641552912,-0.9211808818011978,0.35695614874363724,-0.005173565139562175,0.0018653061964472907,estimated
-4,event_-4_detr,-0.0016086835291190481,0.0017467368719714786,-0.9209650033341229,0.35706884951054674,-0.005032227699765518,0.001814860641527422,estimated
-3,event_-3_detr,-0.0015624798012185848,0.0016968031595150476,-0.9208373949899687,0.3571354788201244,-0.004888155613475159,0.001763196011037989,estimated
-2,event_-2_detr,-0.001520969979859209,0.0016458493534765555,-0.9241246634428834,0.3554215649250996,-0.004746778085402496,0.0017048381256840783,estimated
-1,reference_period,0.0,,,,,,reference_omitted
0,event_0_detr,-0.001418001728675672,0.0015409742862537842,-0.9201981767800506,0.35746935750067177,-0.004438258310805227,0.0016022548534538829,estimated
1,event_1_detr,-0.001371262018132191,0.001489269439977425,-0.9207615367122401,0.3571750911058842,-0.004290178880522612,0.0015476548442582298,estimated
2,event_2_detr,-0.0013347108755926566,0.001438928747468001,-0.9275725972820192,0.353629469502889,-0.004154961712691915,0.0014855399615066012,estimated
3,event_3_detr,-0.0012716714022860734,0.0013911350515741063,-0.9141250526662695,0.3606512893378073,-0.003998248239828365,0.0014549054352562178,estimated
4,event_4_detr,-0.001217477265489874,0.0013428139645686352,-0.9066611590392387,0.3645861572903879,-0.003849346435041985,0.0014143919040622368,estimated
5,event_5_detr,-0.0011689922207656943,0.0012901750309206922,-0.9060725814322111,0.3648975848163942,-0.0036976908914686775,0.001359706449937289,estimated
6,event_6_detr,-0.0011193308937957594,0.0012380229545183522,-0.9041277382705966,0.36592781934360197,-0.0035458132891001345,0.0013071515015086156,estimated
7,event_7_detr,-0.0010846743895781422,0.0011809592291846453,-0.9184689553821601,0.35837355491680656,-0.0033993138465691535,0.001229965067412869,estimated
8,event_8_detr,-0.0010293641743580404,0.0011318619753166216,-0.9094431978511259,0.36311637700795596,-0.0032477747030131487,0.001189046354297068,estimated
9,event_9_detr,-0.0009795745109215449,0.0010809090611258257,-0.9062506238048043,0.3648033617084696,-0.003098119080854167,0.001138970059011077,estimated
10,event_10_detr,-0.0009457510575127139,0.001030739656920385,-0.9175460080175846,0.3588567457352885,-0.0029659653213366163,0.0010744632063111883,estimated
11,event_11_detr,-0.0008958351934001236,0.000979601731667657,-0.9144891892698773,0.3604600054519511,-0.002815820883185663,0.001024150496385416,estimated
12,event_12_detr,-0.0008408544753080297,0.0009277855994877014,-0.9063025722454922,0.36477587255853594,-0.002659282328812301,0.0009775733781962415,estimated
13,event_13_detr,-0.0007888880601393219,0.0008739864781743159,-0.9026318825747082,0.3667214470357645,-0.0025018714868877408,0.000924095366609097,estimated
14,event_14_detr,-0.0007439732374040677,0.0008215539492386133,-0.905568329497479,0.3651645261678027,-0.002354190711437768,0.0008662442366296323,estimated
15,event_15_detr,-0.0007023136496449643,0.0007700322971099173,-0.9120573932819255,0.3617386547612953,-0.0022115504581659527,0.0008069231588760239,estimated
16,event_16_detr,-0.0006496840726947527,0.0007204725422956811,-0.9017471653043553,0.36719133931007786,-0.002061785466938119,0.0007624173215486136,estimated
17,event_17_detr,-0.0006043657788270613,0.0006721902620347264,-0.8990992773350215,0.3685999298674134,-0.00192183556496431,0.0007131040073101875,estimated
18,event_18_detr,-0.0005688536907623032,0.0006235208593245812,-0.912325036532867,0.3615977876677763,-0.001790933122112398,0.0006532257405877916,estimated
19,event_19_detr,-0.0005012375125382634,0.0005712551226967118,-0.877431978503899,0.38025219313701375,-0.0016208778983583182,0.0006184028732817914,estimated
20,event_20_detr,-0.0004510480494911616,0.0005187368555485846,-0.869512248197905,0.3845671532675474,-0.0014677544386500633,0.0005656583396677401,estimated
21,event_21_detr,-0.0004028427542602524,0.00046169736749000404,-0.8725255603043354,0.3829218724122727,-0.001307753709331128,0.0005020682008106232,estimated
22,event_22_detr,-0.0003738940823044584,0.0004103607008407913,-0.9111352074854727,0.3622242867525476,-0.0011781869370377789,0.00043039877242886205,estimated
23,event_23_detr,-0.0003223707419023725,0.0003592474457541662,-0.8973501293116263,0.36953226150491747,-0.0010264833752740873,0.0003817418914693423,estimated
24,event_24_detr,-0.0002741648465867331,0.0003085948906497365,-0.8884296366977688,0.3743098343384941,-0.0008790002147110519,0.00033067052153758566,estimated
25,event_25_detr,-0.00022316317272669058,0.000256381114469343,-0.870435301713206,0.3840627034639279,-0.0007256613360102652,0.00027933499055688414,estimated
26,event_26_detr,-0.00012070693845052259,0.00015799266741387262,-0.7640034213380453,0.44486532602698414,-0.0004303671306689199,0.00018895325376787472,estimated
27,event_27_detr,-6.810101362882464e-05,0.00010589662883076952,-0.6430895334511072,0.52016610561083,-0.0002756547626462746,0.00013945273538862535,estimated
28,event_28_detr,-4.902856068581289e-05,5.152895512940562e-05,-0.9514759335345837,0.34136298585318214,-0.00015002353982864776,5.1966418457022e-05,estimated
29,event_29_detr,,,,,,,absorbed_or_dropped
30,event_30_detr,,,,,,,absorbed_or_dropped
