city_slug,neighbourhood,penetration_mean,penetration_median,penetration_std,n_obs
austin,78701,0.0,0.0,0.0,2024
austin,78702,0.0,0.0,0.0,3496
austin,78703,0.0,0.0,0.0,1656
austin,78704,0.0,0.0,0.0,3680
austin,78705,0.0,0.0,0.0,1104
austin,78717,0.0,0.0,0.0,184
austin,78721,0.0,0.0,0.0,368
austin,78722,0.0,0.0,0.0,736
austin,78723,0.0,0.0,0.0,920
austin,78724,0.0,0.0,0.0,368
austin,78725,0.0,0.0,0.0,184
austin,78727,0.0,0.0,0.0,736
austin,78731,0.0,0.0,0.0,184
austin,78734,0.0,0.0,0.0,1472
austin,78735,0.0,0.0,0.0,184
austin,78736,0.0,0.0,0.0,184
austin,78737,0.010386414,0.0088495575,0.0070657693,920
austin,78741,0.0,0.0,0.0,1472
austin,78744,0.0,0.0,0.0,920
austin,78745,0.0,0.0,0.0,1840
austin,78746,0.0035622313,0.0,0.0042615654,552
austin,78747,0.0,0.0,0.0,552
austin,78748,0.0,0.0,0.0,736
austin,78749,0.0071988218,0.0,0.009073406,368
austin,78751,0.0,0.0,0.0,552
austin,78752,0.0,0.0,0.0,736
austin,78753,0.0,0.0,0.0,368
austin,78756,0.0,0.0,0.0,736
austin,78757,0.0,0.0,0.0,1288
austin,78758,0.0,0.0,0.0,1104
austin,78759,0.0,0.0,0.0,368
boston,Allston,0.0,0.0,0.0,368
boston,Back Bay,0.0,0.0,0.0,1104
boston,Bay Village,0.0,0.0,0.0,184
boston,Beacon Hill,0.0,0.0,0.0,552
boston,Brighton,0.0,0.0,0.0,920
boston,Dorchester,0.0,0.0,0.0,920
boston,Downtown,0.0,0.0,0.0,552
boston,East Boston,0.0,0.0,0.0,920
boston,Fenway,0.0,0.0,0.0,184
boston,Jamaica Plain,0.0,0.0,0.0,920
boston,Mission Hill,0.0,0.0,0.0,368
boston,North End,0.0,0.0,0.0,368
boston,Roslindale,0.0,0.0,0.0,184
boston,Roxbury,0.0,0.0,0.0,184
boston,South Boston,0.0,0.0,0.0,736
boston,South End,0.0,0.0,0.0,184
boston,West End,0.0,0.0,0.0,368
boston,West Roxbury,0.0,0.0,0.0,184
chicago,Auburn Gresham,0.0,0.0,0.0,184
chicago,Avondale,0.0,0.0,0.0,736
chicago,Belmont Cragin,0.0,0.0,0.0,184
chicago,Bridgeport,0.0,0.0,0.0,184
chicago,Douglas,0.0,0.0,0.0,184
chicago,Edgewater,0.0,0.0,0.0,552
chicago,Grand Boulevard,0.0,0.0,0.0,552
chicago,Irving Park,0.0,0.0,0.0,184
chicago,Jefferson Park,0.0,0.0,0.0,368
chicago,Lake View,0.0,0.0,0.0,184
chicago,Lincoln Park,0.0,0.0,0.0,736
chicago,Lincoln Square,0.0,0.0,0.0,184
chicago,Logan Square,0.0,0.0,0.0,1656
chicago,Loop,0.0,0.0,0.0,920
chicago,Near North Side,0.0,0.0,0.0,2760
chicago,Near South Side,0.0,0.0,0.0,368
chicago,Near West Side,0.0,0.0,0.0,2392
chicago,New City,0.0,0.0,0.0,184
chicago,North Center,0.0,0.0,0.0,368
chicago,North Park,0.0,0.0,0.0,184
chicago,Norwood Park,0.0,0.0,0.0,184
chicago,Portage Park,0.0,0.0,0.0,368
chicago,South Chicago,0.0,0.0,0.0,184
chicago,South Lawndale,0.0,0.0,0.0,368
chicago,South Shore,0.0,0.0,0.0,184
chicago,Uptown,0.0,0.0,0.0,368
chicago,Washington Heights,0.0,0.0,0.0,184
chicago,Washington Park,0.0,0.0,0.0,184
chicago,West Englewood,0.0,0.0,0.0,184
chicago,West Lawn,0.0,0.0,0.0,184
chicago,West Ridge,0.0,0.0,0.0,184
chicago,West Town,0.0,0.0,0.0,1656
los-angeles,Adams-Normandie,0.0,0.0,0.0,184
los-angeles,Alhambra,0.0,0.0,0.0,736
los-angeles,Arcadia,0.0,0.0,0.0,184
los-angeles,Arlington Heights,0.0,0.0,0.0,184
los-angeles,Avalon,0.0,0.0,0.0,552
los-angeles,Avocado Heights,0.0,0.0,0.0,184
los-angeles,Baldwin Park,0.0,0.0,0.0,552
los-angeles,Bel-Air,0.010026194,0.01724138,0.009246208,736
los-angeles,Beverly Crest,0.0024316788,0.0,0.0033431423,736
los-angeles,Beverly Grove,0.0,0.0,0.0,1472
los-angeles,Beverly Hills,0.0,0.0,0.0,1472
los-angeles,Beverlywood,0.0,0.0,0.0,184
los-angeles,Boyle Heights,0.0,0.0,0.0,368
los-angeles,Brentwood,0.0,0.0,0.0,368
los-angeles,Burbank,0.0,0.0,0.0,1656
los-angeles,Canoga Park,0.0,0.0,0.0,184
los-angeles,Carson,0.0,0.0,0.0,368
los-angeles,Carthay,0.0,0.0,0.0,184
los-angeles,Covina,0.0,0.0,0.0,184
los-angeles,Culver City,0.0,0.0,0.0,2024
los-angeles,Del Aire,0.0,0.0,0.0,184
los-angeles,Del Rey,0.0,0.0,0.0,184
los-angeles,Downey,0.0,0.0,0.0,184
los-angeles,Downtown,0.0,0.0,0.0,1288
los-angeles,Duarte,0.0,0.0,0.0,184
los-angeles,Eagle Rock,0.0,0.0,0.0,368
los-angeles,East Hollywood,0.0,0.0,0.0,184
los-angeles,East Los Angeles,0.0,0.0,0.0,552
los-angeles,East Pasadena,0.0,0.0,0.0,184
los-angeles,Echo Park,0.0,0.0,0.0,552
los-angeles,El Monte,0.0,0.0,0.0,736
los-angeles,Encino,0.0,0.0,0.0,184
los-angeles,Exposition Park,0.0,0.0,0.0,552
los-angeles,Fairfax,0.0025025695,0.0,0.00285788,736
los-angeles,Gardena,0.0,0.0,0.0,368
los-angeles,Glassell Park,0.0,0.0,0.0,184
los-angeles,Glendale,0.0,0.0,0.0,920
los-angeles,Glendora,0.0,0.0,0.0,552
los-angeles,Gramercy Park,0.0,0.0,0.0,184
los-angeles,Granada Hills,0.0,0.0,0.0,184
los-angeles,Hacienda Heights,0.0,0.0,0.0,184
los-angeles,Hancock Park,0.0,0.0,0.0,184
los-angeles,Harbor City,0.0,0.0,0.0,184
los-angeles,Harbor Gateway,0.0,0.0,0.0,184
los-angeles,Harvard Heights,0.0,0.0,0.0,184
los-angeles,Harvard Park,0.0,0.0,0.0,184
los-angeles,Hawthorne,0.0,0.0,0.0,736
los-angeles,Hermosa Beach,0.0,0.0,0.0,736
los-angeles,Highland Park,0.0,0.0,0.0,552
los-angeles,Hollywood,0.0,0.0,0.0,4048
los-angeles,Hollywood Hills,0.0012883655,0.0,0.0012956066,1840
los-angeles,Hollywood Hills West,0.0039512143,0.0049751243,0.003272357,1840
los-angeles,Huntington Park,0.0,0.0,0.0,184
los-angeles,Hyde Park,0.0,0.0,0.0,920
los-angeles,Inglewood,0.0,0.0,0.0,736
los-angeles,Jefferson Park,0.0,0.0,0.0,184
los-angeles,Koreatown,0.0,0.0,0.0,184
los-angeles,Ladera Heights,0.0,0.0,0.0,184
los-angeles,Lake Balboa,0.0,0.0,0.0,184
los-angeles,Lake Hughes,0.0,0.0,0.0,368
los-angeles,Lancaster,0.0,0.0,0.0,1840
los-angeles,Larchmont,0.0,0.0,0.0,184
los-angeles,Lawndale,0.0,0.0,0.0,184
los-angeles,Leimert Park,0.0,0.0,0.0,184
los-angeles,Long Beach,0.0,0.0,0.0,2208
los-angeles,Los Feliz,0.003089162,0.0,0.0042084837,552
los-angeles,Lynwood,0.0,0.0,0.0,368
los-angeles,Malibu,0.0041616503,0.0040816325,0.003062344,736
los-angeles,Manhattan Beach,0.0,0.0,0.0,552
los-angeles,Mar Vista,0.0,0.0,0.0,736
los-angeles,Marina del Rey,0.0,0.0,0.0,368
los-angeles,Mid-City,0.0,0.0,0.0,1656
los-angeles,Mid-Wilshire,0.0,0.0,0.0,736
los-angeles,Monrovia,0.0,0.0,0.0,368
los-angeles,Montecito Heights,0.0,0.0,0.0,184
los-angeles,Monterey Park,0.0,0.0,0.0,736
los-angeles,Mount Washington,0.0,0.0,0.0,368
los-angeles,North El Monte,0.0,0.0,0.0,184
los-angeles,North Hills,0.0,0.0,0.0,368
los-angeles,North Hollywood,0.0,0.0,0.0,920
los-angeles,Norwalk,0.0,0.0,0.0,368
los-angeles,Pacific Palisades,0.0,0.0,0.0,552
los-angeles,Palmdale,0.0,0.0,0.0,736
los-angeles,Palms,0.0,0.0,0.0,184
los-angeles,Palos Verdes Estates,0.0,0.0,0.0,184
los-angeles,Pasadena,0.0,0.0,0.0,1840
los-angeles,Pico-Robertson,0.0,0.0,0.0,368
los-angeles,Playa Vista,0.0,0.0,0.0,368
los-angeles,Pomona,0.0,0.0,0.0,736
los-angeles,Rancho Dominguez,0.0,0.0,0.0,184
los-angeles,Rancho Park,0.0,0.0,0.0,184
los-angeles,Redondo Beach,0.0,0.0,0.0,1104
los-angeles,Reseda,0.0,0.0,0.0,368
los-angeles,Rosemead,0.0,0.0,0.0,184
los-angeles,Rowland Heights,0.0,0.0,0.0,1656
los-angeles,San Dimas,0.0,0.0,0.0,184
los-angeles,San Fernando,0.0,0.0,0.0,368
los-angeles,San Gabriel,0.0,0.0,0.0,920
los-angeles,San Pedro,0.0,0.0,0.0,736
los-angeles,Santa Clarita,0.0,0.0,0.0,736
los-angeles,Santa Fe Springs,0.0,0.0,0.0,184
los-angeles,Santa Monica,0.0,0.0,0.0,2392
los-angeles,Sawtelle,0.0,0.0,0.0,920
los-angeles,Sherman Oaks,0.0,0.0,0.0,920
los-angeles,Silver Lake,0.0,0.0,0.0,736
los-angeles,South Pasadena,0.0,0.0,0.0,184
los-angeles,Stevenson Ranch,0.0,0.0,0.0,184
los-angeles,Studio City,0.0012738873,0.0,0.002190263,552
los-angeles,Sun Valley,0.0,0.0,0.0,368
los-angeles,Sylmar,0.0,0.0,0.0,184
los-angeles,Tarzana,0.004469052,0.007936508,0.004455682,552
los-angeles,Temple City,0.0,0.0,0.0,368
los-angeles,Toluca Lake,0.0,0.0,0.0,184
los-angeles,Topanga,0.0,0.0,0.0,920
los-angeles,Torrance,0.0,0.0,0.0,736
los-angeles,Tujunga,0.0,0.0,0.0,184
los-angeles,Universal City,0.0,0.0,0.0,184
los-angeles,Valley Glen,0.0,0.0,0.0,920
los-angeles,Van Nuys,0.0,0.0,0.0,552
los-angeles,Venice,0.0,0.0,0.0,3864
los-angeles,Vermont Square,0.0,0.0,0.0,736
los-angeles,Vernon,0.0,0.0,0.0,184
los-angeles,View Park-Windsor Hills,0.0,0.0,0.0,184
los-angeles,Vincent,0.0,0.0,0.0,184
los-angeles,West Adams,0.0,0.0,0.0,552
los-angeles,West Carson,0.0,0.0,0.0,184
los-angeles,West Covina,0.0,0.0,0.0,184
los-angeles,West Hills,0.0,0.0,0.0,552
los-angeles,West Hollywood,0.0,0.0,0.0,3680
los-angeles,West Los Angeles,0.0,0.0,0.0,368
los-angeles,Westchester,0.0,0.0,0.0,552
los-angeles,Westlake,0.0,0.0,0.0,920
los-angeles,Westmont,0.0,0.0,0.0,368
los-angeles,Westwood,0.0,0.0,0.0,1472
los-angeles,Whittier,0.0,0.0,0.0,368
los-angeles,Windsor Square,0.0,0.0,0.0,184
los-angeles,Winnetka,0.0,0.0,0.0,736
new-york-city,Arden Heights,0.0,0.0,0.0,184
new-york-city,Arverne,0.0,0.0,0.0,368
new-york-city,Astoria,0.0,0.0,0.0,1472
new-york-city,Battery Park City,0.0,0.0,0.0,552
new-york-city,Bay Ridge,0.0,0.0,0.0,184
new-york-city,Baychester,0.0,0.0,0.0,184
new-york-city,Bedford-Stuyvesant,0.0,0.0,0.0,3680
new-york-city,Bensonhurst,0.0,0.0,0.0,184
new-york-city,Breezy Point,0.0,0.0,0.0,184
new-york-city,Brooklyn Heights,0.0,0.0,0.0,368
new-york-city,Bushwick,0.0,0.0,0.0,1656
new-york-city,Cambria Heights,0.0,0.0,0.0,368
new-york-city,Canarsie,0.0,0.0,0.0,368
new-york-city,Carroll Gardens,0.0,0.0,0.0,368
new-york-city,Chelsea,0.0,0.0,0.0,1840
new-york-city,Chinatown,0.0,0.0,0.0,552
new-york-city,Clinton Hill,0.0,0.0,0.0,552
new-york-city,Co-op City,0.0,0.0,0.0,184
new-york-city,Concourse,0.0,0.0,0.0,184
new-york-city,Concourse Village,0.0,0.0,0.0,184
new-york-city,Corona,0.0,0.0,0.0,184
new-york-city,Crown Heights,0.0,0.0,0.0,2208
new-york-city,Cypress Hills,0.0,0.0,0.0,368
new-york-city,Ditmars Steinway,0.0,0.0,0.0,552
new-york-city,East Elmhurst,0.0,0.0,0.0,920
new-york-city,East Flatbush,0.0,0.0,0.0,1104
new-york-city,East Harlem,0.0,0.0,0.0,920
new-york-city,East Morrisania,0.0,0.0,0.0,184
new-york-city,East New York,0.0,0.0,0.0,920
new-york-city,East Village,0.0,0.0,0.0,2576
new-york-city,Elmhurst,0.0,0.0,0.0,736
new-york-city,Financial District,0.0,0.0,0.0,1288
new-york-city,Flatbush,0.0,0.0,0.0,736
new-york-city,Flatiron District,0.0,0.0,0.0,368
new-york-city,Flatlands,0.0,0.0,0.0,368
new-york-city,Flushing,0.0,0.0,0.0,736
new-york-city,Fordham,0.0,0.0,0.0,368
new-york-city,Fort Greene,0.0,0.0,0.0,552
new-york-city,Gerritsen Beach,0.0,0.0,0.0,184
new-york-city,Glendale,0.0,0.0,0.0,184
new-york-city,Gowanus,0.0,0.0,0.0,184
new-york-city,Gramercy,0.0,0.0,0.0,552
new-york-city,Gravesend,0.0,0.0,0.0,184
new-york-city,Greenpoint,0.0,0.0,0.0,1472
new-york-city,Greenwich Village,0.0,0.0,0.0,368
new-york-city,Harlem,0.0,0.0,0.0,2024
new-york-city,Hell's Kitchen,0.0,0.0,0.0,2208
new-york-city,Hunts Point,0.0,0.0,0.0,184
new-york-city,Jackson Heights,0.0,0.0,0.0,368
new-york-city,Jamaica,0.0,0.0,0.0,920
new-york-city,Jamaica Hills,0.0,0.0,0.0,184
new-york-city,Kensington,0.0,0.0,0.0,184
new-york-city,Kingsbridge,0.0,0.0,0.0,184
new-york-city,Kips Bay,0.0,0.0,0.0,552
new-york-city,Laurelton,0.0,0.0,0.0,184
new-york-city,Long Island City,0.0,0.0,0.0,368
new-york-city,Longwood,0.0,0.0,0.0,552
new-york-city,Lower East Side,0.0,0.0,0.0,1472
new-york-city,Midtown,0.0,0.0,0.0,2576
new-york-city,Midwood,0.0,0.0,0.0,184
new-york-city,Morningside Heights,0.0,0.0,0.0,368
new-york-city,Morris Park,0.0,0.0,0.0,184
new-york-city,Mott Haven,0.0,0.0,0.0,368
new-york-city,Mount Hope,0.0,0.0,0.0,184
new-york-city,Murray Hill,0.0,0.0,0.0,1104
new-york-city,Navy Yard,0.0,0.0,0.0,184
new-york-city,Nolita,0.0,0.0,0.0,184
new-york-city,Park Slope,0.0,0.0,0.0,368
new-york-city,Parkchester,0.0,0.0,0.0,184
new-york-city,Prospect Heights,0.0,0.0,0.0,368
new-york-city,Prospect-Lefferts Gardens,0.0,0.0,0.0,368
new-york-city,Queens Village,0.0,0.0,0.0,184
new-york-city,Rego Park,0.0,0.0,0.0,184
new-york-city,Richmond Hill,0.0,0.0,0.0,184
new-york-city,Ridgewood,0.0,0.0,0.0,920
new-york-city,Rockaway Beach,0.0,0.0,0.0,184
new-york-city,Roosevelt Island,0.0,0.0,0.0,184
new-york-city,Rosedale,0.0,0.0,0.0,184
new-york-city,Sheepshead Bay,0.0,0.0,0.0,184
new-york-city,SoHo,0.0,0.0,0.0,736
new-york-city,South Beach,0.0,0.0,0.0,184
new-york-city,South Slope,0.0,0.0,0.0,368
new-york-city,Springfield Gardens,0.0,0.0,0.0,184
new-york-city,Spuyten Duyvil,0.0,0.0,0.0,184
new-york-city,Stuyvesant Town,0.0,0.0,0.0,184
new-york-city,Sunnyside,0.0,0.0,0.0,184
new-york-city,Sunset Park,0.0,0.0,0.0,736
new-york-city,Theater District,0.0,0.0,0.0,368
new-york-city,Tribeca,0.0,0.0,0.0,368
new-york-city,Upper East Side,0.0,0.0,0.0,2576
new-york-city,Upper West Side,0.0,0.0,0.0,2392
new-york-city,Vinegar Hill,0.0,0.0,0.0,184
new-york-city,Washington Heights,0.0,0.0,0.0,1840
new-york-city,West Village,0.0,0.0,0.0,1104
new-york-city,Williamsbridge,0.0,0.0,0.0,184
new-york-city,Williamsburg,0.0,0.0,0.0,4784
new-york-city,Woodhaven,0.0,0.0,0.0,184
san-francisco,Bayview,0.0,0.0,0.0,552
san-francisco,Bernal Heights,0.0,0.0,0.0,368
san-francisco,Castro/Upper Market,0.0,0.0,0.0,184
san-francisco,Chinatown,0.0,0.0,0.0,184
san-francisco,Downtown/Civic Center,0.0,0.0,0.0,2208
san-francisco,Excelsior,0.0,0.0,0.0,552
san-francisco,Financial District,0.0,0.0,0.0,552
san-francisco,Haight Ashbury,0.0,0.0,0.0,552
san-francisco,Inner Richmond,0.0,0.0,0.0,552
san-francisco,Marina,0.0,0.0,0.0,552
san-francisco,Mission,0.0,0.0,0.0,1104
san-francisco,Nob Hill,0.0,0.0,0.0,736
san-francisco,Noe Valley,0.0,0.0,0.0,368
san-francisco,North Beach,0.0,0.0,0.0,736
san-francisco,Ocean View,0.0,0.0,0.0,368
san-francisco,Outer Richmond,0.0,0.0,0.0,368
san-francisco,Outer Sunset,0.0,0.0,0.0,552
san-francisco,Pacific Heights,0.0,0.0,0.0,368
san-francisco,Russian Hill,0.0,0.0,0.0,184
san-francisco,South of Market,0.0,0.0,0.0,1472
san-francisco,Twin Peaks,0.0,0.0,0.0,184
san-francisco,West of Twin Peaks,0.0,0.0,0.0,920
san-francisco,Western Addition,0.0,0.0,0.0,920
seattle,Adams,0.0,0.0,0.0,184
seattle,Alki,0.0,0.0,0.0,184
seattle,Atlantic,0.0,0.0,0.0,368
seattle,Brighton,0.0,0.0,0.0,184
seattle,Broadway,0.0,0.0,0.0,736
seattle,Bryant,0.0,0.0,0.0,184
seattle,Central Business District,0.0,0.0,0.0,184
seattle,East Queen Anne,0.0,0.0,0.0,368
seattle,Eastlake,0.0,0.0,0.0,368
seattle,Fremont,0.0,0.0,0.0,736
seattle,Genesee,0.0,0.0,0.0,184
seattle,Green Lake,0.0,0.0,0.0,184
seattle,Greenwood,0.0,0.0,0.0,368
seattle,Haller Lake,0.0,0.0,0.0,184
seattle,Lower Queen Anne,0.0,0.0,0.0,184
seattle,Loyal Heights,0.0,0.0,0.0,368
seattle,Maple Leaf,0.0,0.0,0.0,552
seattle,Matthews Beach,0.0,0.0,0.0,368
seattle,Mid-Beacon Hill,0.0,0.0,0.0,184
seattle,Minor,0.0,0.0,0.0,1104
seattle,Montlake,0.0,0.0,0.0,184
seattle,Mount Baker,0.0,0.0,0.0,184
seattle,North Admiral,0.0,0.0,0.0,184
seattle,North College Park,0.0,0.0,0.0,184
seattle,North Delridge,0.0,0.0,0.0,184
seattle,North Queen Anne,0.0,0.0,0.0,184
seattle,Olympic Hills,0.0,0.0,0.0,184
seattle,Pinehurst,0.0,0.0,0.0,184
seattle,Seaview,0.0,0.0,0.0,184
seattle,South Lake Union,0.0,0.0,0.0,552
seattle,Stevens,0.0,0.0,0.0,368
seattle,University District,0.0,0.0,0.0,920
seattle,Victory Heights,0.0,0.0,0.0,184
seattle,Wedgwood,0.0,0.0,0.0,184
seattle,West Queen Anne,0.0,0.0,0.0,184
seattle,West Woodland,0.0,0.0,0.0,184
seattle,Westlake,0.0,0.0,0.0,184
seattle,Whittier Heights,0.0,0.0,0.0,184
seattle,Yesler Terrace,0.0,0.0,0.0,184
washington-dc,"Brightwood Park, Crestwood, Petworth",0.0,0.0,0.0,552
washington-dc,"Brookland, Brentwood, Langdon",0.0,0.0,0.0,368
washington-dc,"Capitol Hill, Lincoln Park",0.0,0.0,0.0,1288
washington-dc,"Capitol View, Marshall Heights, Benning Heights",0.0,0.0,0.0,184
washington-dc,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",0.0,0.0,0.0,184
washington-dc,"Congress Heights, Bellevue, Washington Highlands",0.0,0.0,0.0,184
washington-dc,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",0.0,0.0,0.0,368
washington-dc,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",0.0,0.0,0.0,920
washington-dc,"Dupont Circle, Connecticut Avenue/K Street",0.0,0.0,0.0,368
washington-dc,"Eastland Gardens, Kenilworth",0.0,0.0,0.0,184
washington-dc,"Edgewood, Bloomingdale, Truxton Circle, Eckington",0.0,0.0,0.0,736
washington-dc,"Georgetown, Burleith/Hillandale",0.0,0.0,0.0,552
washington-dc,Historic Anacostia,0.0,0.0,0.0,184
washington-dc,"Howard University, Le Droit Park, Cardozo/Shaw",0.0,0.0,0.0,552
washington-dc,"Ivy City, Arboretum, Trinidad, Carver Langston",0.0,0.0,0.0,736
washington-dc,"Kalorama Heights, Adams Morgan, Lanier Heights",0.0,0.0,0.0,184
washington-dc,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",0.0,0.0,0.0,184
washington-dc,"Mayfair, Hillbrook, Mahaning Heights",0.0,0.0,0.0,184
washington-dc,"North Michigan Park, Michigan Park, University Heights",0.0,0.0,0.0,184
washington-dc,"Shaw, Logan Circle",0.0,0.0,0.0,920
washington-dc,"Sheridan, Barry Farm, Buena Vista",0.0,0.0,0.0,184
washington-dc,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",0.0,0.0,0.0,552
washington-dc,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",0.0,0.0,0.0,184
washington-dc,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",0.0,0.0,0.0,184
washington-dc,"Union Station, Stanton Park, Kingman Park",0.0,0.0,0.0,1104
